name,boat,event,gender,time,type,finish,level,venue,month,day,year,certified,notes,venue.long,race.name
Alyson Morse; Natalie Griffin,K2,1000,Women,274.835,Heat,1,Juvenile,US Nationals 2011,8,7,2011,yes,,2015 USA Canoe Kayak Sprint National Championships Chula Vista,Women's K-2 Juv 1000m H1
Chandler Johnson; Emma Stevens,K2,1000,Women,303.531,Heat,3,Juvenile,US Nationals 2011,8,7,2011,yes,,2015 USA Canoe Kayak Sprint National Championships Chula Vista,Women's K-2 Juv 1000m H1
Ariana Hall; Laddy Goldsmith,K2,1000,Women,335.435,Heat,5,Juvenile,US Nationals 2011,8,7,2011,yes,,2015 USA Canoe Kayak Sprint National Championships Chula Vista,Women's K-2 Juv 1000m H1
Julia Johnson; Sarah Tokos,K2,1000,Women,270.87,Heat,1,Juvenile,US Nationals 2011,8,7,2011,yes,,2015 USA Canoe Kayak Sprint National Championships Chula Vista,Women's K-2 Juv 1000m H2
Gabriella Garcia; Samantha Lee,K2,1000,Women,292.868,Heat,3,Juvenile,US Nationals 2011,8,7,2011,yes,,2015 USA Canoe Kayak Sprint National Championships Chula Vista,Women's K-2 Juv 1000m H2
Anatasia Haack; Megan Johnson,K2,1000,Women,309.819,Heat,5,Juvenile,US Nationals 2011,8,7,2011,yes,,2015 USA Canoe Kayak Sprint National Championships Chula Vista,Women's K-2 Juv 1000m H2
Dylan Puckett,K1,1000,Men,261.885,Heat,1,Juvenile,US Nationals 2011,8,7,2011,yes,,2015 USA Canoe Kayak Sprint National Championships Chula Vista,Men's K-1 Juv 1000m H1
Michael Lowe,K1,1000,Men,271.115,Heat,2,Juvenile,US Nationals 2011,8,7,2011,yes,,2015 USA Canoe Kayak Sprint National Championships Chula Vista,Men's K-1 Juv 1000m H1
Graham Roper,K1,1000,Men,274.866,Heat,3,Juvenile,US Nationals 2011,8,7,2011,yes,,2015 USA Canoe Kayak Sprint National Championships Chula Vista,Men's K-1 Juv 1000m H1
Miles Cross-Whiter,K1,1000,Men,293.802,Heat,4,Juvenile,US Nationals 2011,8,7,2011,yes,,2015 USA Canoe Kayak Sprint National Championships Chula Vista,Men's K-1 Juv 1000m H1
Kurt Rustin,K1,1000,Men,294.729,Heat,5,Juvenile,US Nationals 2011,8,7,2011,yes,,2015 USA Canoe Kayak Sprint National Championships Chula Vista,Men's K-1 Juv 1000m H1
