name,boat,event,gender,time,type,finish,level,venue,month,day,year,certified,notes,venue.long,race.name
Stanley Netherton; Matao Buist,K2,500,Men,123.7,Final,1,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Men K2 500m
Liam Jennings; Harry Colhoun,K2,500,Men,146.28,Final,2,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Men K2 500m
Kenjiro MacMartin; Iain St Arnault,K2,500,Men,171.88,Final,3,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Men K2 500m
Devon Holcroft; Landon McQuarrie,K2,500,Men,173.71,Final,4,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Men K2 500m
Tomoki MacMartin; Noah MacMartin,K2,500,Men,252.48,Final,5,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Men K2 500m
Anna Beaudry; Naomi Prahl,C2,500,Women,231.66,Final,1,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women C2 500m
Ydris Hunter; Arjun Senanayke,C2,500,Men,157.12,Final,1,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Men C2 500m
Justin Barker,K1,500,Men,120,Heat,1,U17,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U17 Men K1 500m (Heat 1)
Spencer Robinson,K1,500,Men,122.37,Heat,2,U17,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U17 Men K1 500m (Heat 1)
Tyler Demidoff,K1,500,Men,122.6,Heat,3,U17,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U17 Men K1 500m (Heat 1)
Isaiah Buist,K1,500,Men,127.37,Heat,4,U17,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U17 Men K1 500m (Heat 1)
Ryan Hayes,K1,500,Men,135.66,Heat,5,U17,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U17 Men K1 500m (Heat 1)
Justin Rowntree,K1,500,Men,137.13,Heat,6,U17,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U17 Men K1 500m (Heat 1)
Sam Rosenthal,K1,500,Men,154.26,Heat,7,U17,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U17 Men K1 500m (Heat 1)
Jonathon Barnato,K1,500,Men,118.28,Heat,1,U17,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U17 Men K1 500m (Heat 2)
Jack Capper,K1,500,Men,119.18,Heat,2,U17,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U17 Men K1 500m (Heat 2)
Michael Lanyon,K1,500,Men,119.73,Heat,3,U17,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U17 Men K1 500m (Heat 2)
Aiden Tabata,K1,500,Men,127.97,Heat,4,U17,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U17 Men K1 500m (Heat 2)
Jerry Chen,K1,500,Men,135.04,Heat,5,U17,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U17 Men K1 500m (Heat 2)
Alexander Dmitriev,K1,500,Men,139.21,Heat,6,U17,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U17 Men K1 500m (Heat 2)
Samuel Hao,K1,500,Men,156.08,Heat,7,U17,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U17 Men K1 500m (Heat 2)
Cassidy MacPherson,K1,500,Women,145.61,Heat,1,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women K1 500m (Heat 1)
Mika Asano,K1,500,Women,147.74,Heat,2,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women K1 500m (Heat 1)
Elisa Robson-Brown,K1,500,Women,160.69,Heat,3,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women K1 500m (Heat 1)
Georgia Langdon,K1,500,Women,161.81,Heat,4,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women K1 500m (Heat 1)
Erika Gow,K1,500,Women,168.15,Heat,5,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women K1 500m (Heat 1)
Emily Robinson,K1,500,Women,175.2,Heat,6,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women K1 500m (Heat 1)
Asha Senanayake,K1,500,Women,199.75,Heat,7,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women K1 500m (Heat 1)
Katrina Loutet,K1,500,Women,142.62,Heat,1,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women K1 500m (Heat 2)
Jia Kim,K1,500,Women,153.96,Heat,2,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women K1 500m (Heat 2)
Reese Weir,K1,500,Women,161.51,Heat,3,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women K1 500m (Heat 2)
Elissa Elmadani,K1,500,Women,166.9,Heat,4,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women K1 500m (Heat 2)
Keisa Bleiler,K1,500,Women,171.48,Heat,5,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women K1 500m (Heat 2)
Shania Modha,K1,500,Women,184.12,Heat,6,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women K1 500m (Heat 2)
Kirsten Cheung,K1,500,Women,166.1,Heat,1,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women K1 500m (Heat 3)
Gillian Helliwell,K1,500,Women,166.92,Heat,2,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women K1 500m (Heat 3)
Natasha Spring,K1,500,Women,167.39,Heat,3,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women K1 500m (Heat 3)
Lily Small,K1,500,Women,168.5,Heat,4,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women K1 500m (Heat 3)
Kira Kishimoto,K1,500,Women,170.15,Heat,5,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women K1 500m (Heat 3)
Alexis Balsamo,K1,500,Women,225.4,Heat,6,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women K1 500m (Heat 3)
Wes Hammer,K1,500,Men,120.95,Heat,1,Open,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,Open Men K1 500m (Heat 1)
Sebastian Sorescu,K1,500,Men,124.19,Heat,2,Open,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,Open Men K1 500m (Heat 1)
Stanley Netherton,K1,500,Men,131.18,Heat,3,Open,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,Open Men K1 500m (Heat 1)
David Helliwell,K1,500,Men,132.34,Heat,4,Open,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,Open Men K1 500m (Heat 1)
Stu Chase,K1,500,Men,144.37,Heat,5,Open,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,Open Men K1 500m (Heat 1)
Wilf Payne,K1,500,Men,160.8,Heat,6,Open,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,Open Men K1 500m (Heat 1)
Mario deSantis,K1,500,Men,181.57,Heat,7,Open,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,Open Men K1 500m (Heat 1)
Alex Brent,K1,500,Men,109.58,Heat,1,Open,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,Open Men K1 500m (Heat 2)
Matthew Koehler,K1,500,Men,111.1,Heat,2,Open,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,Open Men K1 500m (Heat 2)
Patrick Dann,K1,500,Men,112.57,Heat,3,Open,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,Open Men K1 500m (Heat 2)
Ben Muench,K1,500,Men,122.19,Heat,4,Open,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,Open Men K1 500m (Heat 2)
Michael Lanyon,K1,500,Men,124.6,Heat,5,Open,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,Open Men K1 500m (Heat 2)
Matao Buist,K1,500,Men,146.53,Heat,6,Open,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,Open Men K1 500m (Heat 2)
Christian Ludwig,K1,500,Men,115.29,Heat,1,Open,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,Open Men K1 500m (Heat 3)
Justin Won,K1,500,Men,116.54,Heat,2,Open,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,Open Men K1 500m (Heat 3)
Elliot Hoyt,K1,500,Men,117.95,Heat,3,Open,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,Open Men K1 500m (Heat 3)
Coen del Valle,K1,500,Men,118.59,Heat,4,Open,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,Open Men K1 500m (Heat 3)
Spencer Robinson,K1,500,Men,127.81,Heat,5,Open,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,Open Men K1 500m (Heat 3)
Steve Juranovics,K1,500,Men,136.97,Heat,6,Open,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,Open Men K1 500m (Heat 3)
Isaiah Buist,K1,500,Men,138.73,Heat,7,Open,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,Open Men K1 500m (Heat 3)
Naomi Prahl,C1,500,Women,186.52,Final,1,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women C1 500m
Georgia Langdon,C1,500,Women,189.58,Final,2,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women C1 500m
Anna Beaudry,C1,500,Women,257.69,Final,3,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women C1 500m
Stanley Netherton,K1,500,Men,133.07,Heat,1,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Men K1 500m (Heat 1)
Liam Jennings,K1,500,Men,139.1,Heat,2,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Men K1 500m (Heat 1)
Devon Holcroft,K1,500,Men,165.27,Heat,3,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Men K1 500m (Heat 1)
Harry Colhoun,K1,500,Men,167.62,Heat,4,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Men K1 500m (Heat 1)
Iain St Arnault,K1,500,Men,184.64,Heat,5,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Men K1 500m (Heat 1)
Kenjiro MacMartin,K1,500,Men,197.97,Heat,6,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Men K1 500m (Heat 1)
Edward Colhoun,K1,500,Men,132.59,Heat,1,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Men K1 500m (Heat2)
Alexander Dmitriev,K1,500,Men,135.39,Heat,2,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Men K1 500m (Heat2)
Matao Buist,K1,500,Men,136.13,Heat,3,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Men K1 500m (Heat2)
Landon McQuarrie,K1,500,Men,182.6,Heat,4,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Men K1 500m (Heat2)
Brendan Shippit,K1,500,Men,199.73,Heat,5,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Men K1 500m (Heat2)
Noah MacMartin,K1,500,Men,212.12,Heat,6,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Men K1 500m (Heat2)
Tomoki MacMartin,K1,500,Men,235.55,Heat,7,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Men K1 500m (Heat2)
Azusa Murphy,C1,500,Women,152.63,Final,1,U17,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U17 Women C1 500m
Samantha Loutet,C1,500,Women,159.13,Final,2,U17,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U17 Women C1 500m
Anna Zhang,C1,500,Women,163.1,Final,3,U17,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U17 Women C1 500m
Mika Asano; Katrina Loutet,K2,500,Women,130.82,Final,1,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women K2 500m
Cassidy MacPherson; Jia Kim,K2,500,Women,138.15,Final,2,U15,Slawko 2016,5,NA,2016,yes,,Slawko Memorial Season Opener,U15 Women K2 500m
