"name","boat","event","gender","time","type","finish","level","venue","month","day","year","certified","notes","venue.long","race.name"
"Austin Warren","K1",1000,"Men",264.837,"Heat","1","Juvenile","US Nationals 2013",8,8,2013,"yes"," ","USA Canoe/Kayak Sprint Nationals and Paracanoe Nationals","1 Event #248: Juvenile Men K1 1000m Heat 1"
"Joshua Turner","K1",1000,"Men",273.81,"Heat","2","Juvenile","US Nationals 2013",8,8,2013,"yes"," ","USA Canoe/Kayak Sprint Nationals and Paracanoe Nationals","1 Event #248: Juvenile Men K1 1000m Heat 1"
"Nick Dunham","K1",1000,"Men",278.22,"Heat","3","Juvenile","US Nationals 2013",8,8,2013,"yes"," ","USA Canoe/Kayak Sprint Nationals and Paracanoe Nationals","1 Event #248: Juvenile Men K1 1000m Heat 1"
"Calvin Raab","K1",1000,"Men",278.348,"Heat","4","Juvenile","US Nationals 2013",8,8,2013,"yes"," ","USA Canoe/Kayak Sprint Nationals and Paracanoe Nationals","1 Event #248: Juvenile Men K1 1000m Heat 1"
"Preston Kaluhiwa","K1",1000,"Men",301.301,"Heat","5","Juvenile","US Nationals 2013",8,8,2013,"yes"," ","USA Canoe/Kayak Sprint Nationals and Paracanoe Nationals","1 Event #248: Juvenile Men K1 1000m Heat 1"
"Tyler Martin","K1",1000,"Men",316.637,"Heat","6","Juvenile","US Nationals 2013",8,8,2013,"yes"," ","USA Canoe/Kayak Sprint Nationals and Paracanoe Nationals","1 Event #248: Juvenile Men K1 1000m Heat 1"
"Alexandre Ferriera","K1",1000,"Men",324.673,"Heat","7","Juvenile","US Nationals 2013",8,8,2013,"yes"," ","USA Canoe/Kayak Sprint Nationals and Paracanoe Nationals","1 Event #248: Juvenile Men K1 1000m Heat 1"
"Jordan Peters","K1",1000,"Men",349.972,"Heat","8","Juvenile","US Nationals 2013",8,8,2013,"yes"," ","USA Canoe/Kayak Sprint Nationals and Paracanoe Nationals","1 Event #248: Juvenile Men K1 1000m Heat 1"
"Diego Vazquez","K1",1000,"Men",250.635,"Heat","1","Juvenile","US Nationals 2013",8,8,2013,"yes"," ","USA Canoe/Kayak Sprint Nationals and Paracanoe Nationals","2 Event #248: Juvenile Men K1 1000m Heat 2"
"Nathaniel Errez","K1",1000,"Men",254.939,"Heat","2","Juvenile","US Nationals 2013",8,8,2013,"yes"," ","USA Canoe/Kayak Sprint Nationals and Paracanoe Nationals","2 Event #248: Juvenile Men K1 1000m Heat 2"
"Jonathon Espinoza","K1",1000,"Men",255.435,"Heat","3","Juvenile","US Nationals 2013",8,8,2013,"yes"," ","USA Canoe/Kayak Sprint Nationals and Paracanoe Nationals","2 Event #248: Juvenile Men K1 1000m Heat 2"
